global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
1241.3172747069434	0.4595025778899071	1540868.5764858732	0.2111426190874701	1801.0896473150144	0.7959052776468525	0.6334652109861133	3243923.9176653232	1194.4354625131891	1.035257098318425	1.0717572596186853	1426676.074109096	1314.348868623448	1242.3187449993654	1.373233	24.916779	0.1053161929631302	0.0633393096817115	-0.0778338896	0.1928951608	0.1307314311	-0.0769024326	-0.1755452163	-0.0409148187	-0.0474749163	0.0249459475	0.0624796383	0.1567197023	-0.1236242041	0.0770895201	-0.020753625	-0.0457411675	-0.0032174695	-0.0631192558	0.1408005158	-0.0588524356	0.0180810935	-0.0782436758	-0.0283007546	0.1124143266	-0.0858123976	-0.0557489616	-0.0927545449	0.0060869111	0.1465944366	0.0011238871	-0.0259712972	-0.2244309273	-0.1138046533	-0.0937165089	-0.0113546031	0.0689657616	-0.075303925	0.1017093701	-0.0640221822	0.0470683493	0.060336896	-0.1059281245	-0.0053810705	-0.1447348671	0.0849426066	0.1044878875	0.0575501629	-0.1634146993	0.0150397311	0.1446132868	0.0196702213	0.0268673874	0.0297013754	-0.0475316098	0.0582251291	0.1083282351	0.0850378456	-0.0215395935	0.0290481947	0.1558219593	-0.1003768389	0.0422238969	-0.0714691098	0.0697432072	-0.1494899748	0.113157306	-0.0702307754	0.063997646	-0.0493364599	-0.0379358293	0.1260056793	0.0793645948	-0.0376372911	-0.0437832356	-0.0747496656	0.0761856953	-0.0354372652	-0.0955577194	0.1300035736	-0.075676227	-0.0369550876	0.0472466756	0.1160355304	0.0372124142	-0.2278017509	0.2149140695	-0.0430505027	0.1033401944	-0.0141533203	0.0030412284845624	1.6863892611200006e-05	9.249070695313712e-06	2.8439087400208616e-10	-0.0294683765160641	-0.009975126509147	0.0008683852144925	9.95031488734872e-05	0.0275213517854027	0.0620707357003453	0.0007574248040958	0.0038527762303821	-0.0002199917863808	0.0004110105390287	4.8396386075015543e-08	1.689296631927447e-07	8.302082392619425e-05	4.1696860852979973e-08	6.892457205384148e-09	1.7386282049927732e-15	-0.0001889909860652	-0.0002540171013308	3.5717592813896626e-08	6.452468776854336e-08	0.0	0.0
1240.8813680510136	-0.4359066559297844	1539786.5695761552	0.1900146126838874	1807.2237143680968	6.13406705308239	37.62677861171088	3266057.55377442	1195.8055013020833	1.370038788894135	1.877006283074508	1429950.7969443267	1316.709515004918	1213.835846461772	1.339944	24.312767	0.1001619033900378	0.070365208134057	-0.1450989538	-0.0702558768	0.027150633	0.1425415733	0.0600796564	-0.1588888762	0.1904121117	0.0762308379	0.1296273159	-0.0398713275	-0.0602575128	0.0786346184	-0.1630405973	-0.0597770786	0.0220008157	0.028935253	-0.1223019093	-0.0265983037	0.1015486701	0.140556207	-0.0765245878	-0.0915640356	-0.175321486	0.121063336	-0.0043603444	-0.0557204986	-0.0232766289	0.0670445236	-0.0235134846	-0.0537518479	-0.118763005	0.0321974832	-0.1289459898	0.0857698901	-0.2283117912	0.0698220124	-0.1530487004	-0.0757676591	-0.0064162412	0.1323432987	-0.2151109708	0.007033619	0.0271706178	0.0085251543	0.0411574566	-0.0551250268	-0.1398922763	0.1755036477	0.1246988695	-0.0594302429	-0.1201324167	0.0622312345	0.0220646619	0.0960921221	0.0341573226	-0.1485141443	-0.0343771031	0.0242076706	0.084183984	-0.1243024629	-0.0080387643	0.0040969956	-0.1579435284	-0.0169713418	-0.2048942346	-0.1409157792	-0.1055529117	-0.0972682478	0.0352370857	0.039597303	-0.0767089474	0.0472941515	0.1601671883	0.0546061061	-0.0407971753	0.004373019	-0.033318746	-0.0244099411	-0.1624982268	0.0388589112	-0.0140177651	0.0606872342	0.1677123168	0.143885181	-0.2755734414	0.0990808418	-0.0253948054	-0.0035658074808395	-0.0066070359654019	1.271498299041094e-05	4.3652924248114215e-05	-0.0294616430729348	6.733443129298966e-06	0.000867988412557	4.5339256375503446e-11	-0.0384792079497202	-0.0660005597351229	0.0014806494444378	0.0043560738853495	-0.0001790146422232	4.097714415759999e-05	3.20462421303003e-08	1.6791263433127303e-09	-0.000327991890767	-0.0004110127146931	1.0757868040891168e-07	1.689314516394691e-07	-9.002935998831923e-05	9.896162607688076e-05	8.105285659906374e-09	9.793403435780367e-09	0.0	0.0
1240.3342838466976	-0.5470842043159792	1538429.1356855002	0.299301126612048	1801.5725168688543	-5.651197499242471	31.93603317544436	3245663.5335371783	1192.704686131971	-3.100815170112355	9.615054719198914	1422544.4683211632	1314.0840739006003	1232.1431097056366	1.27636	23.15906	0.0726919045467368	0.0346741636157404	0.0167981301	-0.1557984748	0.021460251	-0.2176355094	0.0255465953	-0.0327018316	-0.0238056815	-0.0485928417	0.0649229261	-0.196316532	-0.0754387036	-0.1004093315	0.0574372631	-0.0130692831	0.1209530026	0.0439354078	-0.1732775557	-0.0231967605	-0.1187303207	0.0249069832	-0.0883955014	0.0093970044	-0.1385216758	0.072833834	0.0812887049	-0.0431132469	-0.1988521208	-0.0517924972	-0.0081745711	0.127530454	0.0626937196	-0.1055288701	0.1134114833	0.0877288028	0.1114699279	0.2294955269	0.049656343	0.0313324834	-0.0257521125	0.0470795096	-0.045389655	0.0444175566	-0.1687166163	-0.145279597	-0.115309503	-0.0299597598	-0.0129357194	0.1226742066	-0.2002092463	0.0528482523	0.0964312534	0.0660149187	-0.1187829442	0.0801268104	-0.0616077629	-0.1327297183	-0.0144250789	-0.1819122399	-0.127542805	0.0308906709	0.0832520173	-0.067893805	-0.0303466385	0.0954172689	-0.1547843465	-0.1361369742	0.0671872431	-0.1617334569	-0.1799957188	0.0473184609	0.0209365154	-0.0946564245	-0.0132092767	-0.0324558467	-0.1881717869	0.1697104414	0.0120000856	0.1493771684	-0.061829066	0.1063822946	0.0988199599	-0.0497392664	0.1020138437	-0.0398851332	-0.0421714303	0.0946861568	-0.0364975928	0.0030297132712746	0.0065955207521141	9.179162506137436e-06	4.350089399156774e-05	-0.0178529254016268	0.011608717671308	0.000318726945396	0.0001347623259721	-0.0436933825853316	-0.0052141746356113	0.0019091116817481	2.7187617130653264e-05	-0.0007169990130899	-0.0005379843708667	5.140875847718906e-07	2.89427183296839e-07	-3.5523320162766936e-05	0.0002924685706042	1.261906275386444e-09	8.553786479128328e-08	6.498752829481335e-05	0.0001550168882831	4.223378833869166e-09	2.403023565298521e-08	0.0	0.0
1242.657670206413	2.323386359715414	1544198.0853228304	5.398124176511644	1797.2713248592684	-4.301192009585975	18.50025270332624	3230184.2151613897	1195.3098011236082	2.605114991637265	6.786624119653228	1428765.5206621597	1314.3868858963972	1232.3146867696948	1.278349	23.195154	0.1240185962895206	0.0746559078597313	0.1139584746	-0.0280066828	-0.1790674268	0.0201645491	-0.0442447694	0.059211967	-0.1024499164	-0.0091648977	-0.2073592724	-0.0413364179	-0.0462856982	0.079582858	-0.0996033243	0.0411199872	-0.0045790983	-0.0123613915	0.1071843688	-0.1641607266	0.0044109367	0.0329887186	-0.0523502445	-0.1159859342	-0.0083979805	-0.1036556623	0.2247106909	0.0874938457	0.1174052567	-0.1152092558	-0.2218307412	-0.0414543091	-0.0033195929	-0.0713161158	0.0129747996	0.0559015195	-0.0697534704	-0.0505803448	-0.0829422802	0.0783542565	0.0012608592	-0.0998032789	0.0807294232	-0.0190206211	0.0365257547	-0.2350190452	-0.0132608917	0.0767616827	-0.0752649967	-0.0901181106	0.1897111438	-0.0474373569	0.1307061318	-0.1334597735	-0.0628211711	-0.0161991631	-0.0887255477	0.1367901323	-0.1406269672	-0.0776998472	-0.1084352976	0.0582306074	-0.1282618223	0.0155442706	0.0624423692	0.2257547801	-0.0646021307	0.0279458193	-0.0231843192	0.1862878472	-0.0825852711	-0.0069147261	-0.0666599473	-0.1274411314	0.1778684012	-0.0785896752	0.1293562678	-0.1185584708	0.0361501358	0.142744957	0.0802297486	-0.1311901024	0.118196826	-0.2063265496	0.0724202964	-0.0301398411	-0.0307216276	0.0901621419	-0.0474010431	0.0030262799358951	-3.433335379499948e-06	9.15837025040125e-06	1.1787791828126052e-11	-0.056149094680677	-0.0382961692790502	0.0031527208334596	0.0014665965814496	0.0215488267605437	0.0652422093458753	0.0004643519347559	0.004256545880331	-0.000426002563937	0.0002909964491529	1.8147818448089778e-07	8.467893341959632e-08	8.298577648591099e-05	0.0001185090966486	6.8866390989695785e-09	1.4044405988485686e-08	6.501766907754844e-05	3.0140782735090616e-08	4.227297292277599e-09	9.084667838839365e-16	0.0	0.0
1243.525475137557	0.8678049311438372	1546355.6073160863	0.75308539851756	1810.3082912050445	13.036966345776136	169.96249150089955	3277216.1092057284	1196.0017742288524	0.6919731052441875	0.4788267783812834	1430420.2439585626	1316.1977944489263	1216.3920995679205	1.327325	24.083803	0.0624150119022828	0.0399049876308962	-0.1125884498	-0.0460252045	0.063847602	0.1354219142	-0.0325483539	-0.06249798	0.1316432662	0.1794166181	0.0059781345	0.0785947361	-0.169402841	-0.0331406322	-0.2052053128	0.1134551688	0.0298542409	0.0170583673	0.0878621079	-0.0457413231	0.2103637652	0.0903104317	0.0378113563	-0.1290231454	-0.0658248716	0.0561001453	0.2501253104	-0.0672659889	0.0133209798	0.1137836373	6.83639e-05	-0.0244076285	0.0136376895	-0.1009772249	-0.0949381824	0.0401322925	0.0938270242	0.0864645921	0.1216797532	-0.0592275989	0.0463453347	0.0466821037	-0.1663341877	-0.0144955425	0.0389774295	0.0362007409	-0.0005859548	-0.1365547019	-0.2136575423	-0.0677029103	0.1685002029	-0.0533143363	0.1525527473	0.0783136507	0.0147286343	0.1126877613	0.033769696	0.0468149065	0.1601753596	-0.0529589757	0.0093154268	0.1576720514	-0.1741895736	0.0450810954	-0.1165618621	0.0025270801	-0.2310224721	-0.1260392051	-0.1138704935	0.0440161736	0.0511429929	0.0419305802	0.1251197226	0.1308607959	-0.0746377655	-0.1413613484	0.0978726614	0.0083928987	0.0244060746	0.0425277854	-0.1360686524	-0.0126966177	0.0569939284	0.0740143127	0.2902438192	0.0443958864	0.1833303406	0.0855149763	-0.0580456054	0.003030359560924	4.079625028899879e-06	9.183079068483498e-06	1.6643340376426338e-11	-0.0560285021520741	0.0001205925286029	0.0031391930534049	1.4542557954841318e-08	-0.0097390581051044	-0.0312878848656481	9.484925277459969e-05	0.000978931739366	-0.0010460064459035	-0.0006200038819665	1.0941294848716717e-06	3.8440481365352977e-07	8.296578366984164e-05	-1.999281606934744e-08	6.883321259950962e-09	3.9971269438275726e-16	6.504289195503876e-05	2.5222877490322032e-08	4.230577793874846e-09	6.361935488917938e-16	0.0	0.0
1243.516196505228	-0.0092786323289146	1546332.5309708288	8.60930178951807e-05	1810.268031328574	-0.0402598764705999	0.0016208576534279	3277070.3452502307	1196.8998776139883	0.8981033851359825	0.806589690392711	1432569.3170323805	1319.144176206727	1250.0980314353988	1.283255	23.284157	0.1177350877665429	0.0677478966914273	0.0937313357	-0.0754812648	-0.1845019992	-0.0856077785	-0.1097168245	0.1846354272	0.1306302311	0.0449642151	-0.0438123388	-0.0179852677	-0.0274249581	-0.0794713173	0.0129849716	-0.0274072135	0.1327238169	0.0809754921	-0.0044337491	-0.1010176157	0.078825085	0.0427739794	0.1343867036	0.0173869855	-0.0880170763	0.3426678842	-0.0134960132	-0.0563868322	0.0069152307	-0.0614625642	0.0292608828	-0.1567919778	0.0353500744	-0.0661205529	0.0217507124	-0.1219685073	-0.0069470421	-0.1584415679	-0.0334545783	0.0520728191	-0.0779956618	-0.0959380545	-0.123457125	0.1448183461	-0.091442781	-0.0996056227	-0.0589070686	-0.268513543	0.0314731619	-0.0237197303	0.1664312952	0.0847771268	-0.0839978849	0.1069388456	0.0751615624	-0.0129290214	0.0436632401	-0.1392552473	-0.0384482753	0.0170947595	-0.00242273	0.0221119986	0.0461117567	-0.0731690383	0.0282324524	0.1258312676	-0.1917414717	0.0024453216	0.1648153616	0.0176483796	0.0289897308	-0.0312795793	0.2582497559	-0.0311988813	0.0258045149	0.0162963446	-0.0497869661	0.1324864456	0.0349731465	0.0259869845	-0.0812416241	0.0275561151	-0.2011033858	0.0056053458	-0.0368206253	-0.0919451573	-0.0576682053	0.0807510076	-0.0683731426	0.0030084981892031	-2.186137172089991e-05	9.051061354438332e-06	4.779195735193622e-10	-0.0216150605492515	0.0344134416028226	0.0004672108425478	0.0011842849629508	-0.0405861881723552	-0.0308471300672508	0.0016472386703618	0.0009515454333858	-0.0002599939426081	0.0007860125032954	6.7596850192904e-08	6.178156553367013e-07	-0.0001800081742855	-0.0002629739579553	3.2402942809598945e-08	6.91553025626978e-08	6.497625871080749e-05	-6.663324423127157e-08	4.221914196053786e-09	4.439989236784286e-15	0.0	0.0
1242.4425750342857	-1.0736214709422711	1543663.5522578268	1.152663062868246	1802.9763227440844	-7.29170858448947	53.16901408111743	3250723.620375781	1194.648296312354	-2.25158130163436	5.069618357869479	1427184.55188201	1314.9303250888695	1249.2648203634803	1.456373	26.425323	0.112510184940867	0.0817460715670638	0.0553263524	0.2003745893	0.1881115164	0.0514902256	-0.1354719031	-0.0243259963	0.0106159771	-0.1687101645	0.0781939001	0.2056250179	0.0334601162	0.0005765268	0.0697168989	0.0121987324	-0.1327278605	-0.0341710917	0.0363796345	-0.0848963581	0.0487569539	-0.1314699195	0.0795836517	-0.1498268461	-0.1133777696	-0.0532049266	-0.2165070494	-0.2037607682	-0.0317033925	0.0236394965	0.2679227922	-0.0750535289	-0.103698827	0.0144488027	0.1512678267	0.0615555755	0.0183026776	-0.2165498355	0.0877714247	-0.0174516785	-0.0323090101	-0.0284562361	0.0635268056	-0.0990139564	0.1104353274	0.178379066	0.0982479002	-0.0654585864	0.05220192	0.1115635621	0.0127463389	0.1660747019	0.0963585089	0.062701669	-0.0769326355	-0.1074137081	0.0286501693	-0.0290516883	-0.1732394968	-0.0881594306	-0.1094275264	0.1314136639	0.2358962084	0.0668664967	-0.0841905514	0.175592666	-0.0453136269	0.069026366	0.0580398317	0.0093596129	0.1877134353	-0.0076446652	-0.108853637	-0.2013961492	0.1011690963	-0.133434629	-0.0508157685	0.0315933689	0.1060378311	0.0101813801	-0.0381699622	0.1273476932	0.0339179112	-0.0469113725	-0.1389565327	-0.2357377143	0.2702045278	0.0758767427	-0.0783272495	0.0030532543419354	4.475615273230029e-05	9.322362076547374e-06	2.003113207396991e-09	-0.0355393147267051	-0.0139242541774536	0.0012630428912437	0.0001938848543983	0.0295510073114684	0.0701371954838236	0.0008732620331224	0.004919226190336	-0.0007869929786672	-0.0005269990360591	6.19357948471472e-07	2.777279840072206e-07	-0.0002210254154388	-4.101724115330001e-05	4.8852234269894126e-08	1.682414071827968e-09	6.491295338605595e-05	-6.330532475154113e-08	4.213691517300273e-09	4.007564141898086e-15	0.0	0.0
1242.1368497018343	-0.3057253324514022	1542903.953387197	0.0934679789025204	1802.962334819224	-0.0139879248604302	0.000195662041901	3250673.1807767875	1192.9667726714035	-1.681523640950445	2.8275217550752414	1423169.720698024	1314.4703708961963	1225.2259121271916	1.476712	26.794367	0.0470841436921491	0.0286310104469098	-0.0166204733	-0.1120104893	0.1844733339	0.0078281695	0.2079518973	-0.1187441191	0.0891447612	-0.0416563115	0.0070282016	-0.0497557963	0.0155552322	0.1718415472	-0.0780427736	0.0904788656	0.0094262892	-0.0050538349	0.0225755639	-0.144041889	0.1046835837	0.0817316843	-0.0878911835	-0.1999821541	0.031834784	-0.0861124484	-0.084602678	-0.0391736701	-0.0495982152	0.2960240903	0.0476980874	0.1822035153	-0.1112284971	-0.0129891215	-0.0523709979	-0.0840239837	0.100254432	-0.0389301996	0.0967071441	-0.0670085309	-0.0158239738	0.0687708913	0.0371320586	0.0432430721	0.0470503945	0.0002899635	0.0437868394	0.0243332217	-0.2264305052	0.2341798496	0.0622593463	-0.1368813959	-0.0424000487	0.1326526531	-0.063676227	-0.0343883099	0.0277672233	0.1449358583	0.0916425234	-0.0027854974	-0.0099245459	0.0793897256	0.1245173154	0.0830107642	-0.0176984272	0.136359902	-0.1646831981	-0.1546984934	-0.1163161138	-0.1939870827	0.0292734184	-0.0257153832	0.009417943	0.0698909456	-0.0785712584	-0.0019473646	0.0831534901	-0.1455626486	0.0070173174	-0.0782653772	0.0831295353	0.0674518271	0.160434322	0.0650540463	0.0386267347	-0.0173924459	0.230098944	0.0708988393	-0.0878535601	0.003105102606014	5.184826407859987e-05	9.641662193874934e-06	2.6882424879642303e-09	-0.04030420027361	-0.0047648855469049	0.0016244285596952	2.2704134275103208e-05	0.0306460836797768	0.0010950763683083	0.0009391824449078	1.1991922524275102e-06	-0.0007370327605865	4.9960218080700026e-05	5.43217290177757e-07	2.496023390671106e-09	0.0001378234760391	0.0003588488914779	1.8995310547500374e-08	1.2877252691491765e-07	0.0004795505140846	0.0004146375606985	2.2996869555880414e-07	1.7192430674203884e-07	0.0	0.0
1242.3243646781884	0.187514976354123	1543369.8270730646	0.0351618663570873	1802.85813912578	-0.1041956934438985	0.0108567425322548	3250297.4698120705	1195.3628005104504	2.396027839046837	5.7409494054874575	1428892.2248441868	1315.6022940741643	1228.920774797943	1.296485	23.524218	0.1249926513831656	0.0712906122986873	0.102102057	-0.1532604462	-0.0924069841	-0.1152139498	-0.0458517205	0.1052962174	-0.0311009385	-0.00970315	-0.0605192921	-0.0708740608	-0.0782768419	-0.1128734884	-0.0340463408	-0.1356563549	-0.05165993	0.1463683352	-0.1063816795	-0.1384304393	-0.0514450849	-0.053866867	-0.1413933123	-0.1114571566	-0.1639645322	0.0296127901	0.0150770293	-0.0392485217	-0.0334790544	0.0221227129	0.1624083432	0.1337404949	-0.0687420195	-0.162046111	0.0365951064	-0.0113656189	0.0116012083	-0.2858460871	0.1301410689	0.1265185475	-0.108940785	-0.0274494996	-0.026894996	0.0476444896	-0.0832805967	-0.1100577368	0.0024989109	-0.1293362077	0.0006294514	0.0969485943	-0.104070892	0.2023890655	0.1077435867	0.0302525438	-0.0586428604	0.170025167	0.0348501944	0.1767151661	-0.1315940227	-0.0872845752	-0.0321609835	-0.0509756614	0.176154617	-0.069298561	0.0399828066	0.1508269693	-0.1597446904	-0.0789791846	0.0973791136	-0.1902990322	-0.1381430072	-0.0234184402	0.0037545813	0.0140038215	-0.0285736541	0.1131200107	-0.150792345	0.1574879039	0.2105864145	0.02381527	-0.1510223503	0.0117624964	0.0362891912	-0.0240539224	0.0325554581	-0.0671784606	-0.015835616	0.0658240966	-0.096900045	0.0029779060608916	-0.0001271965451223	8.867924507494926e-06	1.6178961091074716e-08	-0.0129934010855805	0.0273107991880295	0.0001688284717707	0.0007458797522888	-0.0270871599735826	-0.0577332436533594	0.0007337142354344	0.0033331274227381	-0.0005099993182669	0.0002270334423195	2.600993046327028e-07	5.154418393148713e-08	-1.70165970596603e-05	-0.0001548400730987	2.8956457549083945e-10	2.397544823722944e-08	6.499578956987295e-05	-0.0004145547245147	4.224452661811206e-09	1.7185561961748124e-07	0.0	0.0
1242.545442465136	0.2210777869474895	1543919.1765908804	0.0488753878815996	1799.9417457142094	-2.9163934115706525	8.50535053105271	3239790.287964716	1195.405279400705	0.0424788902546424	0.0018044561172659	1428993.7820190776	1313.684184309365	1243.0644680897854	1.230201	22.321526	0.2239650253396624	0.1309602975891202	0.1531620915	-0.0615780181	-0.1013163877	0.0719706955	-0.1082445794	0.0579461376	-0.0416419681	-0.1933465307	-0.1449381838	0.101242866	-0.0022473508	0.2395309247	-0.0802233232	-0.0872041369	-0.0217395268	-0.1209384269	0.2809682972	0.1273212053	-0.1682996576	0.2283490927	-0.0323784899	0.1292909734	0.123238515	0.1057342495	0.1964593738	-0.1198376833	-0.1296053536	0.1070395721	0.0679594948	-0.0181312004	-0.0169837796	-0.0705795755	0.0491130234	0.0468032875	0.1560175939	0.0323999809	0.0470960683	0.0833359831	0.0283074146	-0.0706842806	0.2487618166	0.1780077922	0.1345415966	0.0008197524	-0.0404633484	0.0752599579	-0.1657436874	-0.0049565878	0.0373201824	0.2092990195	0.1265760167	-0.0102918694	0.1114285267	0.1461129697	-0.2485747425	-0.2315182332	0.0625868043	-0.0685083847	-0.0869379428	-0.1942666852	-0.0711365674	0.1310018153	0.1844601492	0.2347091067	-0.1302836031	0.0493039221	-0.2416542232	0.1160509397	-0.1004181344	-0.1471669694	-0.0246827396	0.0335785824	0.1322467938	0.0428905685	-0.0251692328	-0.0948539495	0.1252930862	0.1020919101	0.2006736494	0.1677679936	-0.0066132282	0.2225975902	-0.0412198563	-0.0108799121	-0.0741101402	0.0606594461	-0.1054172954	-0.0191145806561223	-0.0220924867170139	0.0003653671936594	0.0004880779693414	-0.1021583299121573	-0.0891649288265768	0.0104363243704411	0.0079503845326485	0.0679193110042248	0.0950064709778074	0.0046130328072886	0.0090262295276569	-0.000316994350922	0.0001930049673449	1.0048541851646009e-07	3.725091741980594e-08	-0.00017801072797	-0.0001609941309103	3.168781927240934e-08	2.59191101875756e-08	6.49721114598258e-05	-2.3678110047155053e-08	4.221375267548027e-09	5.606528954051849e-16	0.0	0.0
1244.5252736606951	1.9798311955592	1548843.156780228	3.9197315629093703	1800.6675393115515	0.7257935973420899	0.5267763459427718	3242403.587130318	1197.3106398308414	1.9053604301363976	3.630398368729558	1433552.7682521387	1315.6345047513068	1200.1221980423827	1.448818	26.288233	0.2474118461011401	0.1408046747573283	-0.1508339036	-0.0083034113	-0.05604325	0.1314664239	-0.0193456297	-0.0329517937	-0.0461711787	0.156651481	0.0304420338	0.0879472019	-0.0842211948	-0.1733424673	-0.001042558	0.0657273171	0.110010856	0.0681086524	0.1477224503	-0.1176394592	0.1347184776	0.1761023488	0.1742691572	-0.0602131278	-0.0445498464	-0.0926018093	0.0197296705	0.0102873258	0.1052259132	0.0229123618	-0.0117689301	0.0009347358	-0.0072498365	0.0569024759	-0.0574550253	0.1284249806	0.0243357457	0.2453039186	-0.0707685643	0.1156294836	0.0488661808	0.0177710618	-0.0252392414	-0.1631762539	-0.008378475	-0.0123055387	0.0088858836	-0.1039678567	-0.2304795337	-0.1590393638	0.1028815431	-0.0044447344	0.0183695003	0.1287126109	0.2521081637	-0.000920959	-0.0237759745	0.1027132718	0.0864913303	0.0684402109	-0.1317706882	0.0243554574	-0.1466798745	-0.0432633715	-0.145885525	0.0166858844	0.0354633274	-0.0650259738	-0.0647548932	0.0295228278	-0.0753983328	0.0379452191	0.1196105785	0.2154872446	0.1626976108	-0.0606759972	0.0793688311	0.0783172388	0.2633050864	-0.0805146236	0.0325692663	-0.236273999	0.0814445435	0.0376126021	-0.1986544906	0.0267647612	0.0747011328	0.0554119421	-0.1133587932	0.0073904957507977	0.02650507640692	5.461942744255885e-05	0.0007025190753366	-0.0183220453819217	0.0838362845302356	0.0003356973469771	0.0070285226038346	-0.0371495440482263	-0.105068855052451	0.0013800886229911	0.0110394643020329	-8.100734919163912e-05	0.0002359870017303	6.5621906230561564e-09	5.5689864985685346e-08	0.0002259977940719	0.0004040085220419	5.1075002925364926e-08	1.6322288588248041e-07	6.500918991823394e-05	3.707845840814582e-08	4.22619477382501e-09	1.3748120779245994e-15	0.0	0.0
1245.1617088054195	0.6364351447243735	1550427.6810752323	0.4050496934403342	1814.1197394886235	13.452200177071973	180.9616896040152	3291030.429202271	1196.4353993733723	-0.87524045746909	0.7660458583907018	1431457.6648737208	1318.0645654650702	1246.6105746304138	1.460346	26.497419	0.11502672584049	0.0697281629106743	0.0048038901	-0.1673043963	0.1349373347	-0.1354876846	0.0475532866	-0.0884016022	0.2805456795	-0.0111431415	-0.2542496311	0.0821980118	0.0194248317	-0.156564332	0.0076127316	0.1932369292	-0.0280657203	0.035383235	0.1296349435	0.318198769	-0.0091089613	0.3122909697	-0.0947577764	0.130289103	0.0734033132	-0.026689028	0.0508530956	-0.2151530207	-0.0034889941	-0.0456417902	0.0889985132	0.0361273412	-0.0186425326	0.0353511965	0.0831365626	-0.0080845848	0.0541021848	-0.1552152186	-0.3196729039	-0.0377707381	-0.0834175019	0.2538113647	0.0118185659	0.0627983624	0.2583946434	-0.0345349516	-0.32020288	-0.0115422439	-0.086285105	-0.2171558733	-0.1151376722	-0.0236518438	-0.0859271163	-0.0426034052	0.0389607067	0.0762778491	-0.0623620588	-0.2817704766	0.1095638006	-0.0026157906	0.0944338549	0.0648093345	0.2565624577	-0.0604653877	0.1742807758	-0.0070705412	0.0535594479	-0.1941546516	-0.3592586005	0.0264301544	-0.0162053983	-0.0859577069	0.0804319971	-0.0681509111	-0.0926501222	-0.2828227694	0.0189577045	0.1164762592	-0.0939526254	-0.1886851781	0.1253167835	0.0070546415	-0.1511642982	0.2113301243	-0.2087957329	-0.2015873891	-0.3000938369	0.0500887521	-0.1206811645	0.0073262337163413	-6.426203445639937e-05	5.367370046645606e-05	4.129609072475459e-09	-0.0741157334115598	-0.0557936880296381	0.0054931419391334	0.0031129356239485	-0.0678174517992218	-0.0306679077509955	0.0045992067685397	0.0009405205658235	0.0003619968862082	0.0004430042353998	1.310417456244325e-07	1.962527525821961e-07	9.901176738291716e-05	-0.0001269860266889	9.803330080288898e-09	1.612545097425506e-08	6.498209149905597e-05	-2.70984191779773e-08	4.222672215591682e-09	7.3432432194536795e-16	0.0	0.0
